pdb_file,all_contacts
complex.0_0_23_corrected_H_0001_3wdg,316
complex.0_10_27_corrected_H_0001_3wdg,427
complex.0_10_35_corrected_H_0001_3wdg,495
complex.0_10_36_corrected_H_0001_3wdg,537
complex.0_10_38_corrected_H_0001_3wdg,403
complex.0_10_47_corrected_H_0001_3wdg,524
complex.0_10_49_corrected_H_0001_3wdg,421
complex.0_11_31_corrected_H_0001_3wdg,616
complex.0_11_41_corrected_H_0001_3wdg,623
complex.0_11_44_corrected_H_0001_3wdg,403
complex.0_11_45_corrected_H_0001_3wdg,561
complex.0_11_47_corrected_H_0001_3wdg,565
complex.0_11_5_corrected_H_0001_3wdg,490
complex.0_11_9_corrected_H_0001_3wdg,526
complex.0_12_13_corrected_H_0001_3wdg,464
complex.0_12_14_corrected_H_0001_3wdg,687
complex.0_12_35_corrected_H_0001_3wdg,444
complex.0_12_42_corrected_H_0001_3wdg,473
complex.0_12_44_corrected_H_0001_3wdg,555
complex.0_12_46_corrected_H_0001_3wdg,658
complex.0_12_4_corrected_H_0001_3wdg,441
complex.0_12_6_corrected_H_0001_3wdg,599
complex.0_13_11_corrected_H_0001_3wdg,605
complex.0_13_25_corrected_H_0001_3wdg,659
complex.0_13_5_corrected_H_0001_3wdg,508
complex.0_14_0_corrected_H_0001_3wdg,522
complex.0_14_13_corrected_H_0001_3wdg,575
complex.0_14_2_corrected_H_0001_3wdg,587
complex.0_14_36_corrected_H_0001_3wdg,667
complex.0_15_23_corrected_H_0001_3wdg,477
complex.0_15_2_corrected_H_0001_3wdg,697
complex.0_15_35_corrected_H_0001_3wdg,651
complex.0_15_45_corrected_H_0001_3wdg,516
complex.0_15_4_corrected_H_0001_3wdg,709
complex.0_16_1_corrected_H_0001_3wdg,690
complex.0_16_28_corrected_H_0001_3wdg,685
complex.0_16_46_corrected_H_0001_3wdg,659
complex.0_16_49_corrected_H_0001_3wdg,583
complex.0_17_14_corrected_H_0001_3wdg,663
complex.0_17_16_corrected_H_0001_3wdg,717
complex.0_17_20_corrected_H_0001_3wdg,627
complex.0_17_47_corrected_H_0001_3wdg,574
complex.0_17_48_corrected_H_0001_3wdg,705
complex.0_18_15_corrected_H_0001_3wdg,529
complex.0_18_20_corrected_H_0001_3wdg,590
complex.0_18_26_corrected_H_0001_3wdg,686
complex.0_18_28_corrected_H_0001_3wdg,658
complex.0_1_10_corrected_H_0001_3wdg,330
complex.0_1_17_corrected_H_0001_3wdg,308
complex.0_1_18_corrected_H_0001_3wdg,245
complex.0_1_1_corrected_H_0001_3wdg,314
complex.0_1_34_corrected_H_0001_3wdg,374
complex.0_1_38_corrected_H_0001_3wdg,351
complex.0_2_36_corrected_H_0001_3wdg,340
complex.0_2_5_corrected_H_0001_3wdg,433
complex.0_3_14_corrected_H_0001_3wdg,317
complex.0_3_1_corrected_H_0001_3wdg,222
complex.0_3_22_corrected_H_0001_3wdg,258
complex.0_3_23_corrected_H_0001_3wdg,155
complex.0_3_26_corrected_H_0001_3wdg,417
complex.0_3_28_corrected_H_0001_3wdg,259
complex.0_3_35_corrected_H_0001_3wdg,251
complex.0_3_3_corrected_H_0001_3wdg,402
complex.0_3_8_corrected_H_0001_3wdg,256
complex.0_4_18_corrected_H_0001_3wdg,251
complex.0_4_25_corrected_H_0001_3wdg,293
complex.0_4_32_corrected_H_0001_3wdg,203
complex.0_4_35_corrected_H_0001_3wdg,388
complex.0_4_37_corrected_H_0001_3wdg,363
complex.0_4_40_corrected_H_0001_3wdg,250
complex.0_5_15_corrected_H_0001_3wdg,419
complex.0_5_22_corrected_H_0001_3wdg,341
complex.0_5_27_corrected_H_0001_3wdg,519
complex.0_5_28_corrected_H_0001_3wdg,298
complex.0_5_31_corrected_H_0001_3wdg,355
complex.0_5_33_corrected_H_0001_3wdg,589
complex.0_5_36_corrected_H_0001_3wdg,249
complex.0_5_40_corrected_H_0001_3wdg,350
complex.0_5_47_corrected_H_0001_3wdg,361
complex.0_5_7_corrected_H_0001_3wdg,437
complex.0_6_19_corrected_H_0001_3wdg,426
complex.0_6_30_corrected_H_0001_3wdg,383
complex.0_6_37_corrected_H_0001_3wdg,433
complex.0_6_46_corrected_H_0001_3wdg,271
complex.0_7_21_corrected_H_0001_3wdg,392
complex.0_7_33_corrected_H_0001_3wdg,247
complex.0_7_34_corrected_H_0001_3wdg,380
complex.0_7_3_corrected_H_0001_3wdg,469
complex.0_7_9_corrected_H_0001_3wdg,354
complex.0_8_17_corrected_H_0001_3wdg,401
complex.0_8_21_corrected_H_0001_3wdg,455
complex.0_8_3_corrected_H_0001_3wdg,330
complex.0_8_41_corrected_H_0001_3wdg,412
complex.0_8_48_corrected_H_0001_3wdg,343
complex.0_9_19_corrected_H_0001_3wdg,488
complex.0_9_25_corrected_H_0001_3wdg,443
complex.0_9_26_corrected_H_0001_3wdg,447
complex.0_9_30_corrected_H_0001_3wdg,489
complex.0_9_33_corrected_H_0001_3wdg,465
complex.0_9_35_corrected_H_0001_3wdg,345
complex.0_9_38_corrected_H_0001_3wdg,502
complex.0_9_45_corrected_H_0001_3wdg,490
complex.1_0_0_corrected_H_0001_3wdg,121
complex.1_0_13_corrected_H_0001_3wdg,220
complex.1_0_1_corrected_H_0001_3wdg,188
complex.1_0_2_corrected_H_0001_3wdg,228
complex.1_0_35_corrected_H_0001_3wdg,228
complex.1_10_12_corrected_H_0001_3wdg,677
complex.1_10_17_corrected_H_0001_3wdg,514
complex.1_10_21_corrected_H_0001_3wdg,416
complex.1_10_26_corrected_H_0001_3wdg,459
complex.1_10_42_corrected_H_0001_3wdg,446
complex.1_10_5_corrected_H_0001_3wdg,734
complex.1_11_11_corrected_H_0001_3wdg,438
complex.1_11_15_corrected_H_0001_3wdg,345
complex.1_11_32_corrected_H_0001_3wdg,436
complex.1_12_17_corrected_H_0001_3wdg,575
complex.1_12_18_corrected_H_0001_3wdg,691
complex.1_12_28_corrected_H_0001_3wdg,568
complex.1_12_2_corrected_H_0001_3wdg,534
complex.1_13_0_corrected_H_0001_3wdg,600
complex.1_13_24_corrected_H_0001_3wdg,498
complex.1_13_4_corrected_H_0001_3wdg,506
complex.1_13_7_corrected_H_0001_3wdg,614
complex.1_14_18_corrected_H_0001_3wdg,656
complex.1_14_25_corrected_H_0001_3wdg,480
complex.1_14_29_corrected_H_0001_3wdg,749
complex.1_14_44_corrected_H_0001_3wdg,534
complex.1_15_0_corrected_H_0001_3wdg,655
complex.1_15_16_corrected_H_0001_3wdg,652
complex.1_15_27_corrected_H_0001_3wdg,631
complex.1_15_33_corrected_H_0001_3wdg,684
complex.1_15_38_corrected_H_0001_3wdg,456
complex.1_15_39_corrected_H_0001_3wdg,579
complex.1_15_44_corrected_H_0001_3wdg,552
complex.1_15_49_corrected_H_0001_3wdg,579
complex.1_16_10_corrected_H_0001_3wdg,547
complex.1_16_41_corrected_H_0001_3wdg,596
complex.1_16_43_corrected_H_0001_3wdg,543
complex.1_16_6_corrected_H_0001_3wdg,629
complex.1_17_18_corrected_H_0001_3wdg,669
complex.1_17_19_corrected_H_0001_3wdg,717
complex.1_17_24_corrected_H_0001_3wdg,622
complex.1_17_35_corrected_H_0001_3wdg,671
complex.1_17_40_corrected_H_0001_3wdg,639
complex.1_18_25_corrected_H_0001_3wdg,671
complex.1_18_32_corrected_H_0001_3wdg,638
complex.1_18_36_corrected_H_0001_3wdg,663
complex.1_18_9_corrected_H_0001_3wdg,514
complex.1_1_0_corrected_H_0001_3wdg,281
complex.1_1_24_corrected_H_0001_3wdg,286
complex.1_2_14_corrected_H_0001_3wdg,226
complex.1_2_21_corrected_H_0001_3wdg,256
complex.1_2_2_corrected_H_0001_3wdg,264
complex.1_2_30_corrected_H_0001_3wdg,490
complex.1_2_35_corrected_H_0001_3wdg,440
complex.1_2_41_corrected_H_0001_3wdg,347
complex.1_2_44_corrected_H_0001_3wdg,239
complex.1_3_27_corrected_H_0001_3wdg,285
complex.1_3_4_corrected_H_0001_3wdg,401
complex.1_4_10_corrected_H_0001_3wdg,292
complex.1_4_13_corrected_H_0001_3wdg,201
complex.1_4_14_corrected_H_0001_3wdg,427
complex.1_4_19_corrected_H_0001_3wdg,510
complex.1_4_1_corrected_H_0001_3wdg,375
complex.1_4_27_corrected_H_0001_3wdg,333
complex.1_4_3_corrected_H_0001_3wdg,416
complex.1_5_16_corrected_H_0001_3wdg,322
complex.1_5_29_corrected_H_0001_3wdg,275
complex.1_5_30_corrected_H_0001_3wdg,325
complex.1_5_35_corrected_H_0001_3wdg,538
complex.1_5_6_corrected_H_0001_3wdg,374
complex.1_6_11_corrected_H_0001_3wdg,338
complex.1_6_38_corrected_H_0001_3wdg,375
complex.1_6_43_corrected_H_0001_3wdg,470
complex.1_6_45_corrected_H_0001_3wdg,374
complex.1_6_8_corrected_H_0001_3wdg,489
complex.1_7_14_corrected_H_0001_3wdg,373
complex.1_7_16_corrected_H_0001_3wdg,339
complex.1_7_27_corrected_H_0001_3wdg,529
complex.1_7_32_corrected_H_0001_3wdg,304
complex.1_7_36_corrected_H_0001_3wdg,389
complex.1_8_29_corrected_H_0001_3wdg,389
complex.1_8_49_corrected_H_0001_3wdg,494
complex.1_9_10_corrected_H_0001_3wdg,290
complex.1_9_13_corrected_H_0001_3wdg,769
complex.1_9_22_corrected_H_0001_3wdg,501
complex.1_9_36_corrected_H_0001_3wdg,507
complex.1_9_46_corrected_H_0001_3wdg,316
complex.1_9_47_corrected_H_0001_3wdg,420
complex.1_9_48_corrected_H_0001_3wdg,718
complex.2_0_10_corrected_H_0001_3wdg,155
complex.2_0_15_corrected_H_0001_3wdg,186
complex.2_0_26_corrected_H_0001_3wdg,287
complex.2_0_30_corrected_H_0001_3wdg,312
complex.2_0_41_corrected_H_0001_3wdg,379
complex.2_0_44_corrected_H_0001_3wdg,259
complex.2_0_46_corrected_H_0001_3wdg,321
complex.2_10_0_corrected_H_0001_3wdg,362
complex.2_10_15_corrected_H_0001_3wdg,314
complex.2_10_2_corrected_H_0001_3wdg,521
complex.2_10_34_corrected_H_0001_3wdg,516
complex.2_10_39_corrected_H_0001_3wdg,497
complex.2_10_46_corrected_H_0001_3wdg,621
complex.2_10_48_corrected_H_0001_3wdg,579
complex.2_11_17_corrected_H_0001_3wdg,600
complex.2_11_22_corrected_H_0001_3wdg,490
complex.2_11_29_corrected_H_0001_3wdg,464
complex.2_11_2_corrected_H_0001_3wdg,431
complex.2_11_42_corrected_H_0001_3wdg,694
complex.2_11_46_corrected_H_0001_3wdg,530
complex.2_11_4_corrected_H_0001_3wdg,528
complex.2_12_10_corrected_H_0001_3wdg,534
complex.2_12_11_corrected_H_0001_3wdg,477
complex.2_12_1_corrected_H_0001_3wdg,579
complex.2_12_30_corrected_H_0001_3wdg,449
complex.2_12_31_corrected_H_0001_3wdg,600
complex.2_12_33_corrected_H_0001_3wdg,564
complex.2_12_47_corrected_H_0001_3wdg,486
complex.2_13_36_corrected_H_0001_3wdg,553
complex.2_13_40_corrected_H_0001_3wdg,657
complex.2_13_41_corrected_H_0001_3wdg,461
complex.2_13_43_corrected_H_0001_3wdg,545
complex.2_13_49_corrected_H_0001_3wdg,529
complex.2_13_9_corrected_H_0001_3wdg,526
complex.2_14_19_corrected_H_0001_3wdg,704
complex.2_14_28_corrected_H_0001_3wdg,584
complex.2_14_32_corrected_H_0001_3wdg,632
complex.2_14_48_corrected_H_0001_3wdg,479
complex.2_15_14_corrected_H_0001_3wdg,657
complex.2_15_29_corrected_H_0001_3wdg,574
complex.2_15_46_corrected_H_0001_3wdg,778
complex.2_15_8_corrected_H_0001_3wdg,527
complex.2_16_16_corrected_H_0001_3wdg,637
complex.2_16_17_corrected_H_0001_3wdg,593
complex.2_16_18_corrected_H_0001_3wdg,611
complex.2_16_22_corrected_H_0001_3wdg,638
complex.2_16_30_corrected_H_0001_3wdg,588
complex.2_16_36_corrected_H_0001_3wdg,719
complex.2_16_44_corrected_H_0001_3wdg,643
complex.2_17_11_corrected_H_0001_3wdg,542
complex.2_17_22_corrected_H_0001_3wdg,607
complex.2_17_26_corrected_H_0001_3wdg,592
complex.2_17_28_corrected_H_0001_3wdg,630
complex.2_17_29_corrected_H_0001_3wdg,514
complex.2_17_2_corrected_H_0001_3wdg,674
complex.2_17_37_corrected_H_0001_3wdg,735
complex.2_17_39_corrected_H_0001_3wdg,752
complex.2_17_5_corrected_H_0001_3wdg,496
complex.2_18_24_corrected_H_0001_3wdg,631
complex.2_18_29_corrected_H_0001_3wdg,554
complex.2_19_1_corrected_H_0001_3wdg,630
complex.2_1_12_corrected_H_0001_3wdg,397
complex.2_1_15_corrected_H_0001_3wdg,335
complex.2_1_19_corrected_H_0001_3wdg,292
complex.2_1_21_corrected_H_0001_3wdg,180
complex.2_1_31_corrected_H_0001_3wdg,343
complex.2_1_33_corrected_H_0001_3wdg,203
complex.2_1_39_corrected_H_0001_3wdg,405
complex.2_1_41_corrected_H_0001_3wdg,237
complex.2_1_49_corrected_H_0001_3wdg,316
complex.2_1_5_corrected_H_0001_3wdg,228
complex.2_1_6_corrected_H_0001_3wdg,155
complex.2_1_8_corrected_H_0001_3wdg,201
complex.2_2_34_corrected_H_0001_3wdg,217
complex.2_3_15_corrected_H_0001_3wdg,261
complex.2_3_16_corrected_H_0001_3wdg,352
complex.2_3_25_corrected_H_0001_3wdg,310
complex.2_3_31_corrected_H_0001_3wdg,297
complex.2_3_44_corrected_H_0001_3wdg,291
complex.2_3_5_corrected_H_0001_3wdg,345
complex.2_4_11_corrected_H_0001_3wdg,242
complex.2_4_2_corrected_H_0001_3wdg,518
complex.2_4_48_corrected_H_0001_3wdg,252
complex.2_4_5_corrected_H_0001_3wdg,208
complex.2_5_18_corrected_H_0001_3wdg,575
complex.2_5_19_corrected_H_0001_3wdg,297
complex.2_5_23_corrected_H_0001_3wdg,299
complex.2_5_32_corrected_H_0001_3wdg,494
complex.2_5_39_corrected_H_0001_3wdg,347
complex.2_5_46_corrected_H_0001_3wdg,455
complex.2_5_9_corrected_H_0001_3wdg,295
complex.2_6_13_corrected_H_0001_3wdg,389
complex.2_6_20_corrected_H_0001_3wdg,536
complex.2_6_21_corrected_H_0001_3wdg,404
complex.2_6_33_corrected_H_0001_3wdg,547
complex.2_6_39_corrected_H_0001_3wdg,399
complex.2_6_40_corrected_H_0001_3wdg,450
complex.2_6_44_corrected_H_0001_3wdg,437
complex.2_7_10_corrected_H_0001_3wdg,383
complex.2_8_20_corrected_H_0001_3wdg,395
complex.2_8_32_corrected_H_0001_3wdg,311
complex.2_8_39_corrected_H_0001_3wdg,406
complex.2_8_40_corrected_H_0001_3wdg,363
complex.2_8_42_corrected_H_0001_3wdg,359
complex.2_8_9_corrected_H_0001_3wdg,264
complex.2_9_11_corrected_H_0001_3wdg,448
complex.2_9_15_corrected_H_0001_3wdg,475
complex.2_9_2_corrected_H_0001_3wdg,638
complex.2_9_3_corrected_H_0001_3wdg,411
complex.2_9_49_corrected_H_0001_3wdg,442
complex.3_0_18_corrected_H_0001_3wdg,165
complex.3_0_19_corrected_H_0001_3wdg,189
complex.3_0_29_corrected_H_0001_3wdg,225
complex.3_0_31_corrected_H_0001_3wdg,223
complex.3_0_43_corrected_H_0001_3wdg,196
complex.3_0_45_corrected_H_0001_3wdg,297
complex.3_0_7_corrected_H_0001_3wdg,211
complex.3_0_8_corrected_H_0001_3wdg,311
complex.3_10_13_corrected_H_0001_3wdg,405
complex.3_10_16_corrected_H_0001_3wdg,471
complex.3_10_18_corrected_H_0001_3wdg,541
complex.3_10_33_corrected_H_0001_3wdg,498
complex.3_10_45_corrected_H_0001_3wdg,431
complex.3_10_8_corrected_H_0001_3wdg,541
complex.3_11_14_corrected_H_0001_3wdg,416
complex.3_11_1_corrected_H_0001_3wdg,450
complex.3_11_25_corrected_H_0001_3wdg,561
complex.3_11_33_corrected_H_0001_3wdg,499
complex.3_11_34_corrected_H_0001_3wdg,453
complex.3_11_6_corrected_H_0001_3wdg,500
complex.3_12_21_corrected_H_0001_3wdg,499
complex.3_12_23_corrected_H_0001_3wdg,443
complex.3_12_26_corrected_H_0001_3wdg,590
complex.3_12_49_corrected_H_0001_3wdg,537
complex.3_13_13_corrected_H_0001_3wdg,559
complex.3_13_20_corrected_H_0001_3wdg,589
complex.3_13_32_corrected_H_0001_3wdg,582
complex.3_13_35_corrected_H_0001_3wdg,484
complex.3_13_39_corrected_H_0001_3wdg,564
complex.3_13_45_corrected_H_0001_3wdg,513
complex.3_13_8_corrected_H_0001_3wdg,751
complex.3_14_31_corrected_H_0001_3wdg,674
complex.3_14_34_corrected_H_0001_3wdg,595
complex.3_14_3_corrected_H_0001_3wdg,676
complex.3_14_41_corrected_H_0001_3wdg,538
complex.3_14_42_corrected_H_0001_3wdg,554
complex.3_14_47_corrected_H_0001_3wdg,630
complex.3_14_7_corrected_H_0001_3wdg,608
complex.3_14_8_corrected_H_0001_3wdg,491
complex.3_15_30_corrected_H_0001_3wdg,618
complex.3_15_36_corrected_H_0001_3wdg,582
complex.3_15_47_corrected_H_0001_3wdg,496
complex.3_15_5_corrected_H_0001_3wdg,583
complex.3_15_6_corrected_H_0001_3wdg,732
complex.3_15_7_corrected_H_0001_3wdg,650
complex.3_16_12_corrected_H_0001_3wdg,789
complex.3_16_21_corrected_H_0001_3wdg,713
complex.3_16_42_corrected_H_0001_3wdg,488
complex.3_17_33_corrected_H_0001_3wdg,653
complex.3_17_3_corrected_H_0001_3wdg,558
complex.3_17_49_corrected_H_0001_3wdg,686
complex.3_18_0_corrected_H_0001_3wdg,643
complex.3_18_27_corrected_H_0001_3wdg,543
complex.3_18_31_corrected_H_0001_3wdg,674
complex.3_18_3_corrected_H_0001_3wdg,561
complex.3_18_8_corrected_H_0001_3wdg,587
complex.3_1_11_corrected_H_0001_3wdg,310
complex.3_1_13_corrected_H_0001_3wdg,134
complex.3_1_25_corrected_H_0001_3wdg,195
complex.3_1_36_corrected_H_0001_3wdg,350
complex.3_1_37_corrected_H_0001_3wdg,347
complex.3_1_44_corrected_H_0001_3wdg,295
complex.3_1_7_corrected_H_0001_3wdg,252
complex.3_2_12_corrected_H_0001_3wdg,373
complex.3_2_13_corrected_H_0001_3wdg,401
complex.3_2_39_corrected_H_0001_3wdg,315
complex.3_2_47_corrected_H_0001_3wdg,352
complex.3_2_4_corrected_H_0001_3wdg,256
complex.3_3_10_corrected_H_0001_3wdg,272
complex.3_3_19_corrected_H_0001_3wdg,324
complex.3_3_36_corrected_H_0001_3wdg,311
complex.3_3_42_corrected_H_0001_3wdg,319
complex.3_4_12_corrected_H_0001_3wdg,365
complex.3_4_15_corrected_H_0001_3wdg,218
complex.3_4_33_corrected_H_0001_3wdg,319
complex.3_4_36_corrected_H_0001_3wdg,490
complex.3_5_10_corrected_H_0001_3wdg,266
complex.3_5_24_corrected_H_0001_3wdg,293
complex.3_5_43_corrected_H_0001_3wdg,249
complex.3_5_8_corrected_H_0001_3wdg,546
complex.3_6_12_corrected_H_0001_3wdg,371
complex.3_6_15_corrected_H_0001_3wdg,287
complex.3_6_29_corrected_H_0001_3wdg,324
complex.3_6_31_corrected_H_0001_3wdg,407
complex.3_6_35_corrected_H_0001_3wdg,350
complex.3_6_48_corrected_H_0001_3wdg,444
complex.3_7_25_corrected_H_0001_3wdg,463
complex.3_7_2_corrected_H_0001_3wdg,505
complex.3_7_30_corrected_H_0001_3wdg,545
complex.3_7_31_corrected_H_0001_3wdg,362
complex.3_7_39_corrected_H_0001_3wdg,401
complex.3_7_41_corrected_H_0001_3wdg,344
complex.3_7_46_corrected_H_0001_3wdg,310
complex.3_7_47_corrected_H_0001_3wdg,509
complex.3_7_6_corrected_H_0001_3wdg,576
complex.3_8_14_corrected_H_0001_3wdg,307
complex.3_8_18_corrected_H_0001_3wdg,530
complex.3_8_31_corrected_H_0001_3wdg,392
complex.3_8_44_corrected_H_0001_3wdg,560
complex.3_9_34_corrected_H_0001_3wdg,661
