pdb_file,all_contacts
complex.0_0_17_corrected_H_0001_2g2u,367
complex.0_0_25_corrected_H_0001_2g2u,410
complex.0_0_28_corrected_H_0001_2g2u,282
complex.0_10_18_corrected_H_0001_2g2u,527
complex.0_10_19_corrected_H_0001_2g2u,525
complex.0_10_39_corrected_H_0001_2g2u,630
complex.0_10_40_corrected_H_0001_2g2u,622
complex.0_10_6_corrected_H_0001_2g2u,529
complex.0_11_16_corrected_H_0001_2g2u,670
complex.0_11_19_corrected_H_0001_2g2u,659
complex.0_11_20_corrected_H_0001_2g2u,615
complex.0_11_47_corrected_H_0001_2g2u,586
complex.0_11_48_corrected_H_0001_2g2u,610
complex.0_12_23_corrected_H_0001_2g2u,664
complex.0_12_48_corrected_H_0001_2g2u,568
complex.0_12_8_corrected_H_0001_2g2u,593
complex.0_13_11_corrected_H_0001_2g2u,796
complex.0_13_13_corrected_H_0001_2g2u,724
complex.0_13_15_corrected_H_0001_2g2u,628
complex.0_13_32_corrected_H_0001_2g2u,569
complex.0_13_35_corrected_H_0001_2g2u,542
complex.0_13_39_corrected_H_0001_2g2u,851
complex.0_14_0_corrected_H_0001_2g2u,698
complex.0_14_13_corrected_H_0001_2g2u,724
complex.0_14_1_corrected_H_0001_2g2u,776
complex.0_14_2_corrected_H_0001_2g2u,745
complex.0_14_40_corrected_H_0001_2g2u,678
complex.0_14_49_corrected_H_0001_2g2u,520
complex.0_15_24_corrected_H_0001_2g2u,755
complex.0_15_2_corrected_H_0001_2g2u,662
complex.0_15_33_corrected_H_0001_2g2u,661
complex.0_15_38_corrected_H_0001_2g2u,743
complex.0_15_41_corrected_H_0001_2g2u,628
complex.0_15_5_corrected_H_0001_2g2u,584
complex.0_16_29_corrected_H_0001_2g2u,872
complex.0_16_2_corrected_H_0001_2g2u,632
complex.0_17_10_corrected_H_0001_2g2u,730
complex.0_17_16_corrected_H_0001_2g2u,710
complex.0_17_24_corrected_H_0001_2g2u,762
complex.0_17_39_corrected_H_0001_2g2u,738
complex.0_17_46_corrected_H_0001_2g2u,774
complex.0_18_5_corrected_H_0001_2g2u,644
complex.0_1_24_corrected_H_0001_2g2u,343
complex.0_2_11_corrected_H_0001_2g2u,290
complex.0_2_2_corrected_H_0001_2g2u,403
complex.0_2_34_corrected_H_0001_2g2u,270
complex.0_2_36_corrected_H_0001_2g2u,412
complex.0_2_41_corrected_H_0001_2g2u,239
complex.0_2_45_corrected_H_0001_2g2u,434
complex.0_2_49_corrected_H_0001_2g2u,252
complex.0_3_2_corrected_H_0001_2g2u,351
complex.0_3_32_corrected_H_0001_2g2u,474
complex.0_4_12_corrected_H_0001_2g2u,350
complex.0_4_22_corrected_H_0001_2g2u,410
complex.0_4_29_corrected_H_0001_2g2u,483
complex.0_4_41_corrected_H_0001_2g2u,434
complex.0_5_15_corrected_H_0001_2g2u,376
complex.0_5_16_corrected_H_0001_2g2u,457
complex.0_5_22_corrected_H_0001_2g2u,538
complex.0_5_38_corrected_H_0001_2g2u,256
complex.0_6_17_corrected_H_0001_2g2u,305
complex.0_6_28_corrected_H_0001_2g2u,626
complex.0_6_37_corrected_H_0001_2g2u,554
complex.0_6_42_corrected_H_0001_2g2u,365
complex.0_7_10_corrected_H_0001_2g2u,464
complex.0_7_11_corrected_H_0001_2g2u,664
complex.0_7_15_corrected_H_0001_2g2u,554
complex.0_7_21_corrected_H_0001_2g2u,581
complex.0_7_33_corrected_H_0001_2g2u,457
complex.0_7_48_corrected_H_0001_2g2u,554
complex.0_8_16_corrected_H_0001_2g2u,347
complex.0_8_20_corrected_H_0001_2g2u,403
complex.0_8_25_corrected_H_0001_2g2u,374
complex.0_8_30_corrected_H_0001_2g2u,379
complex.0_8_32_corrected_H_0001_2g2u,400
complex.0_8_35_corrected_H_0001_2g2u,425
complex.0_8_40_corrected_H_0001_2g2u,439
complex.0_8_41_corrected_H_0001_2g2u,592
complex.0_9_13_corrected_H_0001_2g2u,570
complex.0_9_14_corrected_H_0001_2g2u,739
complex.0_9_16_corrected_H_0001_2g2u,544
complex.0_9_29_corrected_H_0001_2g2u,589
complex.0_9_31_corrected_H_0001_2g2u,532
complex.0_9_37_corrected_H_0001_2g2u,486
complex.1_0_12_corrected_H_0001_2g2u,497
complex.1_0_15_corrected_H_0001_2g2u,466
complex.1_0_31_corrected_H_0001_2g2u,284
complex.1_0_35_corrected_H_0001_2g2u,429
complex.1_0_6_corrected_H_0001_2g2u,119
complex.1_10_13_corrected_H_0001_2g2u,576
complex.1_10_33_corrected_H_0001_2g2u,630
complex.1_11_12_corrected_H_0001_2g2u,667
complex.1_11_26_corrected_H_0001_2g2u,380
complex.1_11_36_corrected_H_0001_2g2u,534
complex.1_11_41_corrected_H_0001_2g2u,583
complex.1_11_46_corrected_H_0001_2g2u,904
complex.1_12_10_corrected_H_0001_2g2u,639
complex.1_12_30_corrected_H_0001_2g2u,584
complex.1_12_35_corrected_H_0001_2g2u,588
complex.1_12_36_corrected_H_0001_2g2u,716
complex.1_12_49_corrected_H_0001_2g2u,793
complex.1_13_18_corrected_H_0001_2g2u,741
complex.1_13_41_corrected_H_0001_2g2u,784
complex.1_13_9_corrected_H_0001_2g2u,550
complex.1_14_21_corrected_H_0001_2g2u,634
complex.1_15_13_corrected_H_0001_2g2u,682
complex.1_15_17_corrected_H_0001_2g2u,614
complex.1_15_20_corrected_H_0001_2g2u,689
complex.1_15_28_corrected_H_0001_2g2u,681
complex.1_15_30_corrected_H_0001_2g2u,641
complex.1_15_36_corrected_H_0001_2g2u,690
complex.1_16_22_corrected_H_0001_2g2u,735
complex.1_16_47_corrected_H_0001_2g2u,645
complex.1_16_4_corrected_H_0001_2g2u,677
complex.1_16_8_corrected_H_0001_2g2u,626
complex.1_17_19_corrected_H_0001_2g2u,688
complex.1_17_1_corrected_H_0001_2g2u,750
complex.1_17_22_corrected_H_0001_2g2u,694
complex.1_17_9_corrected_H_0001_2g2u,754
complex.1_18_10_corrected_H_0001_2g2u,743
complex.1_1_36_corrected_H_0001_2g2u,285
complex.1_1_44_corrected_H_0001_2g2u,296
complex.1_1_47_corrected_H_0001_2g2u,301
complex.1_1_8_corrected_H_0001_2g2u,224
complex.1_2_10_corrected_H_0001_2g2u,319
complex.1_2_15_corrected_H_0001_2g2u,484
complex.1_2_16_corrected_H_0001_2g2u,312
complex.1_2_23_corrected_H_0001_2g2u,276
complex.1_2_40_corrected_H_0001_2g2u,647
complex.1_2_6_corrected_H_0001_2g2u,387
complex.1_3_0_corrected_H_0001_2g2u,241
complex.1_3_13_corrected_H_0001_2g2u,350
complex.1_3_17_corrected_H_0001_2g2u,339
complex.1_3_1_corrected_H_0001_2g2u,543
complex.1_3_34_corrected_H_0001_2g2u,448
complex.1_3_48_corrected_H_0001_2g2u,468
complex.1_3_5_corrected_H_0001_2g2u,411
complex.1_3_9_corrected_H_0001_2g2u,333
complex.1_4_26_corrected_H_0001_2g2u,341
complex.1_4_38_corrected_H_0001_2g2u,422
complex.1_4_7_corrected_H_0001_2g2u,467
complex.1_5_1_corrected_H_0001_2g2u,402
complex.1_5_24_corrected_H_0001_2g2u,666
complex.1_5_33_corrected_H_0001_2g2u,488
complex.1_5_43_corrected_H_0001_2g2u,364
complex.1_5_44_corrected_H_0001_2g2u,519
complex.1_6_10_corrected_H_0001_2g2u,490
complex.1_6_13_corrected_H_0001_2g2u,424
complex.1_6_24_corrected_H_0001_2g2u,342
complex.1_6_27_corrected_H_0001_2g2u,268
complex.1_6_32_corrected_H_0001_2g2u,373
complex.1_6_49_corrected_H_0001_2g2u,356
complex.1_7_12_corrected_H_0001_2g2u,648
complex.1_7_46_corrected_H_0001_2g2u,381
complex.1_7_7_corrected_H_0001_2g2u,478
complex.1_7_9_corrected_H_0001_2g2u,477
complex.1_8_10_corrected_H_0001_2g2u,488
complex.1_8_1_corrected_H_0001_2g2u,402
complex.1_8_42_corrected_H_0001_2g2u,456
complex.1_8_43_corrected_H_0001_2g2u,462
complex.1_8_6_corrected_H_0001_2g2u,374
complex.1_8_7_corrected_H_0001_2g2u,474
complex.1_9_0_corrected_H_0001_2g2u,453
complex.1_9_11_corrected_H_0001_2g2u,567
complex.1_9_24_corrected_H_0001_2g2u,545
complex.1_9_32_corrected_H_0001_2g2u,526
complex.1_9_36_corrected_H_0001_2g2u,380
complex.1_9_42_corrected_H_0001_2g2u,375
complex.1_9_49_corrected_H_0001_2g2u,636
complex.1_9_7_corrected_H_0001_2g2u,570
complex.2_0_19_corrected_H_0001_2g2u,325
complex.2_0_20_corrected_H_0001_2g2u,365
complex.2_0_27_corrected_H_0001_2g2u,257
complex.2_0_29_corrected_H_0001_2g2u,555
complex.2_0_37_corrected_H_0001_2g2u,391
complex.2_0_3_corrected_H_0001_2g2u,342
complex.2_0_45_corrected_H_0001_2g2u,412
complex.2_0_8_corrected_H_0001_2g2u,342
complex.2_10_15_corrected_H_0001_2g2u,720
complex.2_10_34_corrected_H_0001_2g2u,727
complex.2_10_4_corrected_H_0001_2g2u,713
complex.2_10_9_corrected_H_0001_2g2u,574
complex.2_11_24_corrected_H_0001_2g2u,597
complex.2_11_39_corrected_H_0001_2g2u,644
complex.2_11_7_corrected_H_0001_2g2u,589
complex.2_12_16_corrected_H_0001_2g2u,495
complex.2_12_19_corrected_H_0001_2g2u,738
complex.2_12_27_corrected_H_0001_2g2u,720
complex.2_12_32_corrected_H_0001_2g2u,466
complex.2_12_34_corrected_H_0001_2g2u,628
complex.2_12_44_corrected_H_0001_2g2u,522
complex.2_13_1_corrected_H_0001_2g2u,903
complex.2_13_27_corrected_H_0001_2g2u,642
complex.2_13_2_corrected_H_0001_2g2u,631
complex.2_13_36_corrected_H_0001_2g2u,570
complex.2_13_38_corrected_H_0001_2g2u,533
complex.2_14_25_corrected_H_0001_2g2u,620
complex.2_15_18_corrected_H_0001_2g2u,720
complex.2_15_31_corrected_H_0001_2g2u,767
complex.2_15_34_corrected_H_0001_2g2u,777
complex.2_15_39_corrected_H_0001_2g2u,759
complex.2_15_42_corrected_H_0001_2g2u,654
complex.2_15_4_corrected_H_0001_2g2u,849
complex.2_16_10_corrected_H_0001_2g2u,697
complex.2_16_14_corrected_H_0001_2g2u,795
complex.2_16_15_corrected_H_0001_2g2u,660
complex.2_16_26_corrected_H_0001_2g2u,670
complex.2_16_3_corrected_H_0001_2g2u,688
complex.2_16_40_corrected_H_0001_2g2u,809
complex.2_16_42_corrected_H_0001_2g2u,626
complex.2_17_15_corrected_H_0001_2g2u,736
complex.2_17_26_corrected_H_0001_2g2u,699
complex.2_17_36_corrected_H_0001_2g2u,722
complex.2_17_37_corrected_H_0001_2g2u,761
complex.2_17_43_corrected_H_0001_2g2u,683
complex.2_18_13_corrected_H_0001_2g2u,670
complex.2_18_9_corrected_H_0001_2g2u,716
complex.2_1_32_corrected_H_0001_2g2u,210
complex.2_1_34_corrected_H_0001_2g2u,397
complex.2_1_43_corrected_H_0001_2g2u,219
complex.2_2_0_corrected_H_0001_2g2u,378
complex.2_2_19_corrected_H_0001_2g2u,384
complex.2_2_24_corrected_H_0001_2g2u,199
complex.2_2_26_corrected_H_0001_2g2u,232
complex.2_2_29_corrected_H_0001_2g2u,311
complex.2_2_33_corrected_H_0001_2g2u,344
complex.2_2_35_corrected_H_0001_2g2u,288
complex.2_2_42_corrected_H_0001_2g2u,407
complex.2_2_47_corrected_H_0001_2g2u,300
complex.2_2_48_corrected_H_0001_2g2u,427
complex.2_3_25_corrected_H_0001_2g2u,419
complex.2_3_29_corrected_H_0001_2g2u,439
complex.2_3_39_corrected_H_0001_2g2u,337
complex.2_3_45_corrected_H_0001_2g2u,458
complex.2_3_6_corrected_H_0001_2g2u,326
complex.2_4_17_corrected_H_0001_2g2u,416
complex.2_4_42_corrected_H_0001_2g2u,462
complex.2_4_8_corrected_H_0001_2g2u,365
complex.2_5_0_corrected_H_0001_2g2u,432
complex.2_5_25_corrected_H_0001_2g2u,565
complex.2_5_32_corrected_H_0001_2g2u,310
complex.2_5_34_corrected_H_0001_2g2u,522
complex.2_5_42_corrected_H_0001_2g2u,396
complex.2_5_4_corrected_H_0001_2g2u,337
complex.2_6_1_corrected_H_0001_2g2u,258
complex.2_6_43_corrected_H_0001_2g2u,461
complex.2_6_4_corrected_H_0001_2g2u,300
complex.2_6_6_corrected_H_0001_2g2u,647
complex.2_6_8_corrected_H_0001_2g2u,375
complex.2_7_34_corrected_H_0001_2g2u,426
complex.2_7_43_corrected_H_0001_2g2u,451
complex.2_9_22_corrected_H_0001_2g2u,498
complex.2_9_35_corrected_H_0001_2g2u,435
complex.2_9_39_corrected_H_0001_2g2u,657
complex.2_9_3_corrected_H_0001_2g2u,522
complex.2_9_45_corrected_H_0001_2g2u,535
complex.3_0_22_corrected_H_0001_2g2u,316
complex.3_0_33_corrected_H_0001_2g2u,331
complex.3_0_43_corrected_H_0001_2g2u,295
complex.3_0_47_corrected_H_0001_2g2u,285
complex.3_10_20_corrected_H_0001_2g2u,663
complex.3_10_28_corrected_H_0001_2g2u,647
complex.3_10_29_corrected_H_0001_2g2u,511
complex.3_10_30_corrected_H_0001_2g2u,597
complex.3_10_41_corrected_H_0001_2g2u,561
complex.3_10_42_corrected_H_0001_2g2u,463
complex.3_10_45_corrected_H_0001_2g2u,563
complex.3_10_8_corrected_H_0001_2g2u,713
complex.3_11_10_corrected_H_0001_2g2u,499
complex.3_11_22_corrected_H_0001_2g2u,588
complex.3_11_29_corrected_H_0001_2g2u,479
complex.3_11_40_corrected_H_0001_2g2u,386
complex.3_12_45_corrected_H_0001_2g2u,739
complex.3_12_9_corrected_H_0001_2g2u,635
complex.3_13_0_corrected_H_0001_2g2u,603
complex.3_13_23_corrected_H_0001_2g2u,704
complex.3_13_30_corrected_H_0001_2g2u,740
complex.3_13_42_corrected_H_0001_2g2u,607
complex.3_13_48_corrected_H_0001_2g2u,700
complex.3_14_10_corrected_H_0001_2g2u,615
complex.3_14_24_corrected_H_0001_2g2u,540
