pdb_file,interface_rsm
complex.0_0_13_corrected_H_0001_3whq,0.0414983999068638
complex.0_0_14_corrected_H_0001_3whq,0.0819042677480387
complex.0_0_22_corrected_H_0001_3whq,0.0845871555901259
complex.0_0_25_corrected_H_0001_3whq,0.0699579236906942
complex.0_0_26_corrected_H_0001_3whq,0.1068045304431955
complex.0_0_31_corrected_H_0001_3whq,0.0961393922627003
complex.0_0_32_corrected_H_0001_3whq,0.0734433540311609
complex.0_0_33_corrected_H_0001_3whq,0.0403275484971202
complex.0_0_6_corrected_H_0001_3whq,0.0590495682888463
complex.0_0_7_corrected_H_0001_3whq,0.0673803788094736
complex.0_10_12_corrected_H_0001_3whq,0.3396541353155659
complex.0_10_22_corrected_H_0001_3whq,0.3517788584868945
complex.0_10_29_corrected_H_0001_3whq,0.3565625459512471
complex.0_11_15_corrected_H_0001_3whq,0.3658832896066269
complex.0_11_18_corrected_H_0001_3whq,0.3437719896802321
complex.0_12_0_corrected_H_0001_3whq,0.3705574203169232
complex.0_12_16_corrected_H_0001_3whq,0.3681212505951997
complex.0_12_22_corrected_H_0001_3whq,0.3559953280528386
complex.0_12_8_corrected_H_0001_3whq,0.3772752679005179
complex.0_13_22_corrected_H_0001_3whq,0.3614487349613084
complex.0_13_28_corrected_H_0001_3whq,0.3760710537052394
complex.0_14_18_corrected_H_0001_3whq,0.3740761708975725
complex.0_14_23_corrected_H_0001_3whq,0.3776848075083288
complex.0_14_37_corrected_H_0001_3whq,0.3865444754931619
complex.0_14_41_corrected_H_0001_3whq,0.3839591490904278
complex.0_14_44_corrected_H_0001_3whq,0.3751867071906515
complex.0_14_5_corrected_H_0001_3whq,0.374359101466974
complex.0_14_6_corrected_H_0001_3whq,0.3829541144083222
complex.0_15_12_corrected_H_0001_3whq,0.3858773392644387
complex.0_15_31_corrected_H_0001_3whq,0.3872421681711488
complex.0_15_35_corrected_H_0001_3whq,0.386177121958409
complex.0_15_6_corrected_H_0001_3whq,0.3866968990071793
complex.0_16_16_corrected_H_0001_3whq,0.3912123047394191
complex.0_16_1_corrected_H_0001_3whq,0.3882554559304771
complex.0_17_3_corrected_H_0001_3whq,0.3895435789050593
complex.0_19_0_corrected_H_0001_3whq,0.3867007565260307
complex.0_1_10_corrected_H_0001_3whq,0.1131220725121098
