pdb_file,interface_rsm
complex.0_0_39_corrected_H_0001_7bxh,0.0319947305348857
complex.0_0_47_corrected_H_0001_7bxh,0.0235110669681212
complex.0_0_48_corrected_H_0001_7bxh,0.0385767682846792
complex.0_0_4_corrected_H_0001_7bxh,0.0777167009880275
complex.0_10_0_corrected_H_0001_7bxh,0.0746838848922653
complex.0_10_20_corrected_H_0001_7bxh,0.1055771458061712
complex.0_10_38_corrected_H_0001_7bxh,0.0857736225840172
complex.0_10_40_corrected_H_0001_7bxh,0.0788019763108304
complex.0_10_41_corrected_H_0001_7bxh,0.086752914929094
complex.0_10_6_corrected_H_0001_7bxh,0.1174397971962273
complex.0_11_0_corrected_H_0001_7bxh,0.0867719554108094
complex.0_11_18_corrected_H_0001_7bxh,0.0838450844670325
complex.0_11_23_corrected_H_0001_7bxh,0.1045571220223593
complex.0_11_9_corrected_H_0001_7bxh,0.0825540580225566
complex.0_12_26_corrected_H_0001_7bxh,0.0981133106726552
complex.0_12_42_corrected_H_0001_7bxh,0.0982158633425249
complex.0_12_46_corrected_H_0001_7bxh,0.0960173031648291
complex.0_12_8_corrected_H_0001_7bxh,0.080478680970936
complex.0_13_1_corrected_H_0001_7bxh,0.0868452970455486
complex.0_13_20_corrected_H_0001_7bxh,0.0927775188449766
complex.0_13_22_corrected_H_0001_7bxh,0.0892852472586613
complex.0_13_28_corrected_H_0001_7bxh,0.0957528054927043
complex.0_13_36_corrected_H_0001_7bxh,0.0903811253655222
complex.0_13_48_corrected_H_0001_7bxh,0.0866765893222721
complex.0_13_8_corrected_H_0001_7bxh,0.086121696372053
complex.0_14_10_corrected_H_0001_7bxh,0.0977642429225945
complex.0_14_13_corrected_H_0001_7bxh,0.0928857589819491
complex.0_14_16_corrected_H_0001_7bxh,0.0839851609344796
complex.0_14_25_corrected_H_0001_7bxh,0.0921352974261313
complex.0_14_29_corrected_H_0001_7bxh,0.093771698450433
complex.0_14_45_corrected_H_0001_7bxh,0.0899694300134528
complex.0_14_4_corrected_H_0001_7bxh,0.0781722586983387
complex.0_14_7_corrected_H_0001_7bxh,0.0906667827502822
complex.0_15_31_corrected_H_0001_7bxh,0.0958483351542322
complex.0_15_42_corrected_H_0001_7bxh,0.0863703936915243
complex.0_15_5_corrected_H_0001_7bxh,0.0933399789622809
complex.0_16_0_corrected_H_0001_7bxh,0.0916662488789319
complex.0_16_13_corrected_H_0001_7bxh,0.0909137218196903
complex.0_16_16_corrected_H_0001_7bxh,0.0962984835598828
complex.0_16_22_corrected_H_0001_7bxh,0.0816098517129707
complex.0_16_28_corrected_H_0001_7bxh,0.0956077244409946
complex.0_16_3_corrected_H_0001_7bxh,0.0999080100389353
complex.0_17_37_corrected_H_0001_7bxh,0.0890753887330623
complex.0_17_40_corrected_H_0001_7bxh,0.0916923926369891
complex.0_17_41_corrected_H_0001_7bxh,0.090530931498443
complex.0_18_12_corrected_H_0001_7bxh,0.0940141061528435
complex.0_18_4_corrected_H_0001_7bxh,0.0912750706132842
complex.0_18_5_corrected_H_0001_7bxh,0.0935716616014345
complex.0_1_17_corrected_H_0001_7bxh,0.0774570791729749
complex.0_1_24_corrected_H_0001_7bxh,0.0821066475152348
