pdb_file,interface_rsm
complex.0_0_17_corrected_H_0001_2g2u,0.0694991854162072
complex.0_0_25_corrected_H_0001_2g2u,0.1084643908741559
complex.0_0_28_corrected_H_0001_2g2u,0.06516103435775
complex.0_10_18_corrected_H_0001_2g2u,0.1144911005189123
complex.0_10_19_corrected_H_0001_2g2u,0.1132222380754316
complex.0_10_39_corrected_H_0001_2g2u,0.1314753304741897
complex.0_10_40_corrected_H_0001_2g2u,0.1283917635199437
complex.0_10_6_corrected_H_0001_2g2u,0.1129402447512674
complex.0_11_16_corrected_H_0001_2g2u,0.1377341052341441
complex.0_11_19_corrected_H_0001_2g2u,0.132127948336396
complex.0_11_20_corrected_H_0001_2g2u,0.1204301281244544
complex.0_11_47_corrected_H_0001_2g2u,0.1169175243788508
complex.0_11_48_corrected_H_0001_2g2u,0.1185829517626625
complex.0_12_23_corrected_H_0001_2g2u,0.1395224397302665
complex.0_12_48_corrected_H_0001_2g2u,0.1108513893432665
complex.0_12_8_corrected_H_0001_2g2u,0.1188057777942198
complex.0_13_11_corrected_H_0001_2g2u,0.1459570349190388
complex.0_13_13_corrected_H_0001_2g2u,0.1425230741555073
complex.0_13_15_corrected_H_0001_2g2u,0.1268360462478405
complex.0_13_32_corrected_H_0001_2g2u,0.11181582002927
complex.0_13_35_corrected_H_0001_2g2u,0.1177406607074023
complex.0_13_39_corrected_H_0001_2g2u,0.1444402332781535
complex.0_14_0_corrected_H_0001_2g2u,0.138835314855439
complex.0_14_13_corrected_H_0001_2g2u,0.1374082684416363
complex.0_14_1_corrected_H_0001_2g2u,0.135801241283377
complex.0_14_2_corrected_H_0001_2g2u,0.1433527598532415
complex.0_14_40_corrected_H_0001_2g2u,0.1317892733533238
complex.0_14_49_corrected_H_0001_2g2u,0.1230606560355251
complex.0_15_24_corrected_H_0001_2g2u,0.1409902218195532
complex.0_15_2_corrected_H_0001_2g2u,0.1396549405215462
complex.0_15_33_corrected_H_0001_2g2u,0.1345627572303286
complex.0_15_38_corrected_H_0001_2g2u,0.1433305920010971
complex.0_15_41_corrected_H_0001_2g2u,0.130229609084679
complex.0_15_5_corrected_H_0001_2g2u,0.1187586029522687
complex.0_16_29_corrected_H_0001_2g2u,0.1452645259441563
complex.0_16_2_corrected_H_0001_2g2u,0.1296458465731534
complex.0_17_10_corrected_H_0001_2g2u,0.1378091966720303
complex.0_17_16_corrected_H_0001_2g2u,0.140627809167659
complex.0_17_24_corrected_H_0001_2g2u,0.1399511056758653
complex.0_17_39_corrected_H_0001_2g2u,0.1405529250782553
complex.0_17_46_corrected_H_0001_2g2u,0.1374626596066914
complex.0_18_5_corrected_H_0001_2g2u,0.1355660520625812
complex.0_1_24_corrected_H_0001_2g2u,0.0853185107347697
complex.0_2_11_corrected_H_0001_2g2u,0.0660075165814579
complex.0_2_2_corrected_H_0001_2g2u,0.0953672242618677
complex.0_2_34_corrected_H_0001_2g2u,0.0597153894034386
complex.0_2_36_corrected_H_0001_2g2u,0.0789148365980701
complex.0_2_41_corrected_H_0001_2g2u,0.0622950113360304
complex.0_2_45_corrected_H_0001_2g2u,0.0962996678610806
complex.0_2_49_corrected_H_0001_2g2u,0.0647350409826619
complex.0_3_2_corrected_H_0001_2g2u,0.07962109774451
complex.0_3_32_corrected_H_0001_2g2u,0.0924475805025097
complex.0_4_12_corrected_H_0001_2g2u,0.0857716941254519
complex.0_4_22_corrected_H_0001_2g2u,0.0909017562541368
complex.0_4_29_corrected_H_0001_2g2u,0.0963047615789138
complex.0_4_41_corrected_H_0001_2g2u,0.099103420529347
complex.0_5_15_corrected_H_0001_2g2u,0.0979765508739325
complex.0_5_16_corrected_H_0001_2g2u,0.0969204018951877
complex.0_5_22_corrected_H_0001_2g2u,0.1055939690992954
complex.0_5_38_corrected_H_0001_2g2u,0.073234515738192
complex.0_6_17_corrected_H_0001_2g2u,0.0821134494455726
complex.0_6_28_corrected_H_0001_2g2u,0.1141108471289698
complex.0_6_37_corrected_H_0001_2g2u,0.1127464846439424
complex.0_6_42_corrected_H_0001_2g2u,0.0922309012084665
complex.0_7_10_corrected_H_0001_2g2u,0.1195452706398702
complex.0_7_11_corrected_H_0001_2g2u,0.1295663015938413
complex.0_7_15_corrected_H_0001_2g2u,0.1129082299652259
complex.0_7_21_corrected_H_0001_2g2u,0.1086765449812882
complex.0_7_33_corrected_H_0001_2g2u,0.1054833226691096
complex.0_7_48_corrected_H_0001_2g2u,0.1189408440288313
complex.0_8_16_corrected_H_0001_2g2u,0.0971272640155936
complex.0_8_20_corrected_H_0001_2g2u,0.0986817257917379
complex.0_8_25_corrected_H_0001_2g2u,0.0962573804516093
complex.0_8_30_corrected_H_0001_2g2u,0.0970446869768014
complex.0_8_32_corrected_H_0001_2g2u,0.0989363079786395
complex.0_8_35_corrected_H_0001_2g2u,0.0976442539416181
complex.0_8_40_corrected_H_0001_2g2u,0.1151489669551445
complex.0_8_41_corrected_H_0001_2g2u,0.1330640303724437
complex.0_9_13_corrected_H_0001_2g2u,0.1176470448175376
complex.0_9_14_corrected_H_0001_2g2u,0.1302605308319968
complex.0_9_16_corrected_H_0001_2g2u,0.1150282052245399
complex.0_9_29_corrected_H_0001_2g2u,0.1128174806152292
complex.0_9_31_corrected_H_0001_2g2u,0.1162677869260225
complex.0_9_37_corrected_H_0001_2g2u,0.105748018226966
complex.1_0_12_corrected_H_0001_2g2u,0.1151218797249974
complex.1_0_15_corrected_H_0001_2g2u,0.0915566664512673
complex.1_0_31_corrected_H_0001_2g2u,0.0782010102760081
complex.1_0_35_corrected_H_0001_2g2u,0.0889947508816709
complex.1_0_6_corrected_H_0001_2g2u,0.0363471179580525
complex.1_10_13_corrected_H_0001_2g2u,0.1468678646936987
complex.1_10_33_corrected_H_0001_2g2u,0.1145073537334268
complex.1_11_12_corrected_H_0001_2g2u,0.130533961252561
complex.1_11_26_corrected_H_0001_2g2u,0.0948295675575098
complex.1_11_36_corrected_H_0001_2g2u,0.1130658570885189
complex.1_11_41_corrected_H_0001_2g2u,0.1318493383170128
complex.1_11_46_corrected_H_0001_2g2u,0.1523964989780681
complex.1_12_10_corrected_H_0001_2g2u,0.1266130081892248
complex.1_12_30_corrected_H_0001_2g2u,0.1431264427732074
complex.1_12_35_corrected_H_0001_2g2u,0.1333787620945657
complex.1_12_36_corrected_H_0001_2g2u,0.136413592118776
complex.1_12_49_corrected_H_0001_2g2u,0.1464491970888235
complex.1_13_18_corrected_H_0001_2g2u,0.1407267044187636
complex.1_13_41_corrected_H_0001_2g2u,0.146760883093382
complex.1_13_9_corrected_H_0001_2g2u,0.1196551745551801
complex.1_14_21_corrected_H_0001_2g2u,0.1228074695093119
complex.1_15_13_corrected_H_0001_2g2u,0.1293926613717859
complex.1_15_17_corrected_H_0001_2g2u,0.1381199949704686
complex.1_15_20_corrected_H_0001_2g2u,0.1330741212296718
complex.1_15_28_corrected_H_0001_2g2u,0.1347311457112091
complex.1_15_30_corrected_H_0001_2g2u,0.1324760323814674
complex.1_15_36_corrected_H_0001_2g2u,0.1337745267036539
complex.1_16_22_corrected_H_0001_2g2u,0.1410788411472542
complex.1_16_47_corrected_H_0001_2g2u,0.1272691315623349
complex.1_16_4_corrected_H_0001_2g2u,0.1347517532802564
complex.1_16_8_corrected_H_0001_2g2u,0.1266332957461496
complex.1_17_19_corrected_H_0001_2g2u,0.1285802996282065
complex.1_17_1_corrected_H_0001_2g2u,0.1350896433684945
complex.1_17_22_corrected_H_0001_2g2u,0.1396531391047168
complex.1_17_9_corrected_H_0001_2g2u,0.1434449366364026
complex.1_18_10_corrected_H_0001_2g2u,0.135125715721142
complex.1_1_36_corrected_H_0001_2g2u,0.0632988552598276
complex.1_1_44_corrected_H_0001_2g2u,0.0685710077452798
complex.1_1_47_corrected_H_0001_2g2u,0.0627519956578188
complex.1_1_8_corrected_H_0001_2g2u,0.0620479674751826
complex.1_2_10_corrected_H_0001_2g2u,0.0711333498649615
complex.1_2_15_corrected_H_0001_2g2u,0.0915575536625469
complex.1_2_16_corrected_H_0001_2g2u,0.0842879299621581
complex.1_2_23_corrected_H_0001_2g2u,0.0754415331881039
complex.1_2_40_corrected_H_0001_2g2u,0.1267706494825548
complex.1_2_6_corrected_H_0001_2g2u,0.073621201603569
complex.1_3_0_corrected_H_0001_2g2u,0.0723592094779733
complex.1_3_13_corrected_H_0001_2g2u,0.0860628486938257
complex.1_3_17_corrected_H_0001_2g2u,0.0714859357654344
complex.1_3_1_corrected_H_0001_2g2u,0.1062178543662677
complex.1_3_34_corrected_H_0001_2g2u,0.0970512977534734
complex.1_3_48_corrected_H_0001_2g2u,0.1143178092742444
complex.1_3_5_corrected_H_0001_2g2u,0.0924981207917033
complex.1_3_9_corrected_H_0001_2g2u,0.081323386501569
complex.1_4_26_corrected_H_0001_2g2u,0.0820025132681776
complex.1_4_38_corrected_H_0001_2g2u,0.0974966520495783
complex.1_4_7_corrected_H_0001_2g2u,0.0957035067891072
complex.1_5_1_corrected_H_0001_2g2u,0.0813270865945851
complex.1_5_24_corrected_H_0001_2g2u,0.1181162268898362
complex.1_5_33_corrected_H_0001_2g2u,0.113483322312914
complex.1_5_43_corrected_H_0001_2g2u,0.079624167252245
complex.1_5_44_corrected_H_0001_2g2u,0.1009475940212768
complex.1_6_10_corrected_H_0001_2g2u,0.1088844956755488
complex.1_6_13_corrected_H_0001_2g2u,0.0956326855296885
complex.1_6_24_corrected_H_0001_2g2u,0.0873826356276293
complex.1_6_27_corrected_H_0001_2g2u,0.079361331609492
complex.1_6_32_corrected_H_0001_2g2u,0.0842041206140501
complex.1_6_49_corrected_H_0001_2g2u,0.0966419736861793
complex.1_7_12_corrected_H_0001_2g2u,0.1331006192843583
complex.1_7_46_corrected_H_0001_2g2u,0.0911708540464769
complex.1_7_7_corrected_H_0001_2g2u,0.0940731175052336
complex.1_7_9_corrected_H_0001_2g2u,0.1075266756493871
complex.1_8_10_corrected_H_0001_2g2u,0.0997403414861708
complex.1_8_1_corrected_H_0001_2g2u,0.0994057155942419
complex.1_8_42_corrected_H_0001_2g2u,0.0990364060939298
complex.1_8_43_corrected_H_0001_2g2u,0.1059161436892972
complex.1_8_6_corrected_H_0001_2g2u,0.0896394579287297
complex.1_8_7_corrected_H_0001_2g2u,0.1074498744020473
complex.1_9_0_corrected_H_0001_2g2u,0.1036735577226543
complex.1_9_11_corrected_H_0001_2g2u,0.1364014350628933
complex.1_9_24_corrected_H_0001_2g2u,0.115583656351986
complex.1_9_32_corrected_H_0001_2g2u,0.1232265766331034
complex.1_9_36_corrected_H_0001_2g2u,0.0936700433913638
complex.1_9_42_corrected_H_0001_2g2u,0.0946078350954341
complex.1_9_49_corrected_H_0001_2g2u,0.135421876323964
complex.1_9_7_corrected_H_0001_2g2u,0.138043761216929
complex.2_0_19_corrected_H_0001_2g2u,0.0748186829662455
complex.2_0_20_corrected_H_0001_2g2u,0.0794376763523013
complex.2_0_27_corrected_H_0001_2g2u,0.0591877670415108
complex.2_0_29_corrected_H_0001_2g2u,0.1172772375003851
complex.2_0_37_corrected_H_0001_2g2u,0.081947295762807
complex.2_0_3_corrected_H_0001_2g2u,0.081912428286604
complex.2_0_45_corrected_H_0001_2g2u,0.0945195469583223
complex.2_0_8_corrected_H_0001_2g2u,0.0869254996224059
complex.2_10_15_corrected_H_0001_2g2u,0.1400517751997615
complex.2_10_34_corrected_H_0001_2g2u,0.1445494254409837
complex.2_10_4_corrected_H_0001_2g2u,0.1323263444487906
complex.2_10_9_corrected_H_0001_2g2u,0.1236310306670882
complex.2_11_24_corrected_H_0001_2g2u,0.1208051231322302
complex.2_11_39_corrected_H_0001_2g2u,0.1210701145660337
complex.2_11_7_corrected_H_0001_2g2u,0.1228527262176128
complex.2_12_16_corrected_H_0001_2g2u,0.1203256766727725
complex.2_12_19_corrected_H_0001_2g2u,0.1310695028881054
complex.2_12_27_corrected_H_0001_2g2u,0.1435263466355957
complex.2_12_32_corrected_H_0001_2g2u,0.104235019410093
complex.2_12_34_corrected_H_0001_2g2u,0.1302207341907944
complex.2_12_44_corrected_H_0001_2g2u,0.1157354179088423
complex.2_13_1_corrected_H_0001_2g2u,0.152095040228727
complex.2_13_27_corrected_H_0001_2g2u,0.1143840624845971
complex.2_13_2_corrected_H_0001_2g2u,0.1372685175083492
complex.2_13_36_corrected_H_0001_2g2u,0.1195861305417598
complex.2_13_38_corrected_H_0001_2g2u,0.1330776097528834
complex.2_14_25_corrected_H_0001_2g2u,0.1246499471735175
complex.2_15_18_corrected_H_0001_2g2u,0.1366433168324683
complex.2_15_31_corrected_H_0001_2g2u,0.1391796977096545
complex.2_15_34_corrected_H_0001_2g2u,0.1366026002066241
complex.2_15_39_corrected_H_0001_2g2u,0.1416306680032364
complex.2_15_42_corrected_H_0001_2g2u,0.1295458386913658
complex.2_15_4_corrected_H_0001_2g2u,0.1529036480649421
complex.2_16_10_corrected_H_0001_2g2u,0.1366501456773154
