pdb_file,interface_rsm
complex.0_0_10_corrected_H_0001_6kp3,0.0389001056160247
complex.0_0_1_corrected_H_0001_6kp3,0.0320244482934034
complex.0_0_27_corrected_H_0001_6kp3,0.0463368913594435
complex.0_0_29_corrected_H_0001_6kp3,0.0418084794677357
complex.0_0_8_corrected_H_0001_6kp3,0.0248909115663922
complex.0_10_32_corrected_H_0001_6kp3,0.0605196953510011
complex.0_10_34_corrected_H_0001_6kp3,0.0471813650070735
complex.0_10_44_corrected_H_0001_6kp3,0.0449468190350564
complex.0_10_7_corrected_H_0001_6kp3,0.0493659606704316
complex.0_10_8_corrected_H_0001_6kp3,0.0476382387858353
complex.0_11_0_corrected_H_0001_6kp3,0.0597737670335838
complex.0_11_11_corrected_H_0001_6kp3,0.0573600147089919
complex.0_11_21_corrected_H_0001_6kp3,0.048709311327718
complex.0_11_23_corrected_H_0001_6kp3,0.0493545345688566
complex.0_11_28_corrected_H_0001_6kp3,0.0605096819240298
complex.0_11_7_corrected_H_0001_6kp3,0.0506843389527464
complex.0_12_0_corrected_H_0001_6kp3,0.0459931753610296
complex.0_12_10_corrected_H_0001_6kp3,0.0502784260437872
complex.0_12_32_corrected_H_0001_6kp3,0.053758026925966
complex.0_12_3_corrected_H_0001_6kp3,0.0602089051393571
complex.0_12_5_corrected_H_0001_6kp3,0.0588417270461421
complex.0_12_7_corrected_H_0001_6kp3,0.0585491806947983
complex.0_13_0_corrected_H_0001_6kp3,0.0506650519903923
complex.0_13_12_corrected_H_0001_6kp3,0.063212256741261
complex.0_13_41_corrected_H_0001_6kp3,0.0531784266234563
complex.0_13_43_corrected_H_0001_6kp3,0.0494971385976251
complex.0_13_46_corrected_H_0001_6kp3,0.0642282059974813
complex.0_14_15_corrected_H_0001_6kp3,0.0547983155800994
complex.0_14_17_corrected_H_0001_6kp3,0.0541856309136422
complex.0_14_28_corrected_H_0001_6kp3,0.0513842582726917
complex.0_14_29_corrected_H_0001_6kp3,0.0507861414360865
complex.0_14_42_corrected_H_0001_6kp3,0.06357740094625
complex.0_14_45_corrected_H_0001_6kp3,0.0570692124549888
complex.0_14_6_corrected_H_0001_6kp3,0.0485871389844772
complex.0_15_28_corrected_H_0001_6kp3,0.0547820664028645
complex.0_15_29_corrected_H_0001_6kp3,0.0536215449816703
complex.0_15_37_corrected_H_0001_6kp3,0.0484752698679185
complex.0_15_4_corrected_H_0001_6kp3,0.0533109666866643
complex.0_16_25_corrected_H_0001_6kp3,0.0537180396785712
complex.0_16_27_corrected_H_0001_6kp3,0.0534191890932817
complex.0_16_33_corrected_H_0001_6kp3,0.0544319995824041
complex.0_16_39_corrected_H_0001_6kp3,0.0466442827731906
complex.0_16_48_corrected_H_0001_6kp3,0.052543947987432
complex.0_17_16_corrected_H_0001_6kp3,0.0556517513437943
complex.0_17_18_corrected_H_0001_6kp3,0.0484072344109581
complex.0_17_23_corrected_H_0001_6kp3,0.0466069500820644
complex.0_17_2_corrected_H_0001_6kp3,0.0486748718246759
complex.0_17_38_corrected_H_0001_6kp3,0.0559254596698842
complex.0_17_42_corrected_H_0001_6kp3,0.0499161551400625
complex.0_18_21_corrected_H_0001_6kp3,0.0490249293162606
complex.0_1_1_corrected_H_0001_6kp3,0.0489905515249351
complex.0_1_41_corrected_H_0001_6kp3,0.0447648477638854
complex.0_2_17_corrected_H_0001_6kp3,0.0436421886301717
complex.0_2_1_corrected_H_0001_6kp3,0.0595070117898188
complex.0_2_27_corrected_H_0001_6kp3,0.0517145890429016
complex.0_2_32_corrected_H_0001_6kp3,0.0691577866000556
complex.0_2_39_corrected_H_0001_6kp3,0.0706996455452018
complex.0_2_48_corrected_H_0001_6kp3,0.0508195215100407
complex.0_3_16_corrected_H_0001_6kp3,0.0260550199017654
complex.0_3_17_corrected_H_0001_6kp3,0.0358000326549137
complex.0_3_18_corrected_H_0001_6kp3,0.0450465968887781
complex.0_3_1_corrected_H_0001_6kp3,0.048987574038789
complex.0_3_22_corrected_H_0001_6kp3,0.0426426784076415
complex.0_3_2_corrected_H_0001_6kp3,0.046333888355515
complex.0_3_43_corrected_H_0001_6kp3,0.0363183085198275
complex.0_3_5_corrected_H_0001_6kp3,0.0393343002075924
complex.0_4_0_corrected_H_0001_6kp3,0.0667989474009953
