pdb_file,interface_rsm
complex.0_0_15_corrected_H_0001_2grn,0.0587192769960581
complex.0_0_41_corrected_H_0001_2grn,0.0557156344782524
complex.0_0_43_corrected_H_0001_2grn,0.0635737035697065
complex.0_10_22_corrected_H_0001_2grn,0.0603744171789765
complex.0_10_24_corrected_H_0001_2grn,0.08313108176702
complex.0_10_45_corrected_H_0001_2grn,0.0561819306656728
complex.0_10_6_corrected_H_0001_2grn,0.067553612262715
complex.0_11_16_corrected_H_0001_2grn,0.073923356952809
complex.0_11_19_corrected_H_0001_2grn,0.064597760075491
complex.0_11_32_corrected_H_0001_2grn,0.0571294454903973
complex.0_11_46_corrected_H_0001_2grn,0.0782940323982726
complex.0_11_48_corrected_H_0001_2grn,0.070253279581283
complex.0_12_16_corrected_H_0001_2grn,0.057985737811496
complex.0_12_19_corrected_H_0001_2grn,0.0677215158877562
complex.0_12_28_corrected_H_0001_2grn,0.0702085673046393
complex.0_13_38_corrected_H_0001_2grn,0.0707121049885291
complex.0_13_41_corrected_H_0001_2grn,0.0681162843155879
complex.0_13_45_corrected_H_0001_2grn,0.0641694508959144
complex.0_13_46_corrected_H_0001_2grn,0.0602486729694496
complex.0_13_47_corrected_H_0001_2grn,0.0658541411116487
complex.0_13_49_corrected_H_0001_2grn,0.0715152938762779
complex.0_13_6_corrected_H_0001_2grn,0.0690326824253171
complex.0_14_17_corrected_H_0001_2grn,0.0659941402767463
complex.0_14_18_corrected_H_0001_2grn,0.0666590369358246
complex.0_14_23_corrected_H_0001_2grn,0.0733295568574455
complex.0_14_30_corrected_H_0001_2grn,0.0754658226598447
complex.0_14_44_corrected_H_0001_2grn,0.0689694894971284
complex.0_14_48_corrected_H_0001_2grn,0.0646700499605163
complex.0_15_14_corrected_H_0001_2grn,0.0689611147658691
complex.0_15_27_corrected_H_0001_2grn,0.0690344703990469
complex.0_15_37_corrected_H_0001_2grn,0.0666321465451662
complex.0_15_41_corrected_H_0001_2grn,0.0665032785120393
complex.0_15_42_corrected_H_0001_2grn,0.0698210801805971
complex.0_15_6_corrected_H_0001_2grn,0.065651931626325
complex.0_16_14_corrected_H_0001_2grn,0.0673356899447418
complex.0_16_19_corrected_H_0001_2grn,0.0654124237314761
complex.0_16_24_corrected_H_0001_2grn,0.0747075702323568
complex.0_16_35_corrected_H_0001_2grn,0.0650063890180506
complex.0_16_40_corrected_H_0001_2grn,0.0692086232783397
complex.0_16_47_corrected_H_0001_2grn,0.0656699586596714
complex.0_17_1_corrected_H_0001_2grn,0.0645664760004539
complex.0_17_20_corrected_H_0001_2grn,0.0644846000647731
complex.0_17_38_corrected_H_0001_2grn,0.0682701039398464
complex.0_17_40_corrected_H_0001_2grn,0.0611753113192632
complex.0_17_6_corrected_H_0001_2grn,0.0655089204614129
complex.0_18_18_corrected_H_0001_2grn,0.06821302079587
complex.0_18_22_corrected_H_0001_2grn,0.0674295042843915
complex.0_18_26_corrected_H_0001_2grn,0.0715550526043814
complex.0_19_3_corrected_H_0001_2grn,0.0702938292789009
complex.0_1_23_corrected_H_0001_2grn,0.0564493372849455
complex.0_1_24_corrected_H_0001_2grn,0.0571491879334759
complex.0_1_2_corrected_H_0001_2grn,0.071285579510493
complex.0_1_34_corrected_H_0001_2grn,0.0583338706886157
complex.0_1_36_corrected_H_0001_2grn,0.0621256999813782
complex.0_1_8_corrected_H_0001_2grn,0.0530602570609953
complex.0_2_20_corrected_H_0001_2grn,0.0480429854109625
complex.0_2_22_corrected_H_0001_2grn,0.0521509190776512
complex.0_2_25_corrected_H_0001_2grn,0.050364488164708
complex.0_2_29_corrected_H_0001_2grn,0.0494099094143977
complex.0_2_39_corrected_H_0001_2grn,0.0600978435485814
complex.0_2_42_corrected_H_0001_2grn,0.0511727880713214
complex.0_2_9_corrected_H_0001_2grn,0.0542363369423151
complex.0_3_0_corrected_H_0001_2grn,0.0724589839683172
complex.0_3_11_corrected_H_0001_2grn,0.0662529997708327
complex.0_4_27_corrected_H_0001_2grn,0.0632682841531343
complex.0_4_29_corrected_H_0001_2grn,0.050811763775807
complex.0_4_32_corrected_H_0001_2grn,0.0526244997531082
