pdb_file,interface_rsm
complex.0_0_9_corrected_H_0001_6zbk,0.1123356096069116
complex.0_10_17_corrected_H_0001_6zbk,0.1267955706007778
complex.0_10_19_corrected_H_0001_6zbk,0.1088052636483532
complex.0_10_43_corrected_H_0001_6zbk,0.1438362720562145
complex.0_11_14_corrected_H_0001_6zbk,0.1078604262147139
complex.0_11_18_corrected_H_0001_6zbk,0.1423602963651997
complex.0_11_1_corrected_H_0001_6zbk,0.1382890419448002
complex.0_11_24_corrected_H_0001_6zbk,0.1450987923936002
complex.0_11_26_corrected_H_0001_6zbk,0.1396674984027
complex.0_11_30_corrected_H_0001_6zbk,0.1477867643345514
complex.0_11_43_corrected_H_0001_6zbk,0.1283152011718478
complex.0_11_47_corrected_H_0001_6zbk,0.1430401824219888
complex.0_11_6_corrected_H_0001_6zbk,0.1393464363175625
complex.0_12_1_corrected_H_0001_6zbk,0.1438275019014943
complex.0_12_20_corrected_H_0001_6zbk,0.1356526438188004
complex.0_12_21_corrected_H_0001_6zbk,0.1501091176026924
complex.0_12_27_corrected_H_0001_6zbk,0.1311339780994234
complex.0_12_33_corrected_H_0001_6zbk,0.1433741209268599
complex.0_12_40_corrected_H_0001_6zbk,0.1337338180764943
complex.0_13_18_corrected_H_0001_6zbk,0.1469314531999826
complex.0_13_21_corrected_H_0001_6zbk,0.1427800231243924
complex.0_13_40_corrected_H_0001_6zbk,0.1473008807289837
complex.0_13_8_corrected_H_0001_6zbk,0.1414996080029992
complex.0_14_37_corrected_H_0001_6zbk,0.1343703777280047
complex.0_14_39_corrected_H_0001_6zbk,0.1474200256605062
complex.0_14_48_corrected_H_0001_6zbk,0.1353092024123247
complex.0_14_5_corrected_H_0001_6zbk,0.1389048856572138
complex.0_15_14_corrected_H_0001_6zbk,0.1322495540972415
complex.0_15_19_corrected_H_0001_6zbk,0.1470245428018765
complex.0_15_22_corrected_H_0001_6zbk,0.1499424048545703
complex.0_15_23_corrected_H_0001_6zbk,0.1398838550246145
complex.0_15_26_corrected_H_0001_6zbk,0.1356435431059223
complex.0_15_29_corrected_H_0001_6zbk,0.1392416102828432
complex.0_16_25_corrected_H_0001_6zbk,0.1506164399953452
complex.0_16_26_corrected_H_0001_6zbk,0.149975886059225
complex.0_16_35_corrected_H_0001_6zbk,0.149165946087184
complex.0_16_37_corrected_H_0001_6zbk,0.1468004599589261
complex.0_16_42_corrected_H_0001_6zbk,0.1448572386535253
complex.0_16_7_corrected_H_0001_6zbk,0.1458489905729619
complex.0_17_12_corrected_H_0001_6zbk,0.1514992174115387
complex.0_17_22_corrected_H_0001_6zbk,0.1501974572933896
complex.0_17_34_corrected_H_0001_6zbk,0.1481087939191918
complex.0_17_38_corrected_H_0001_6zbk,0.1436383296936139
complex.0_17_40_corrected_H_0001_6zbk,0.1483203580829618
complex.0_17_46_corrected_H_0001_6zbk,0.1533714309612607
complex.0_17_9_corrected_H_0001_6zbk,0.1454753105878628
complex.0_18_15_corrected_H_0001_6zbk,0.1424979354541615
complex.0_18_22_corrected_H_0001_6zbk,0.1431565702890785
complex.0_18_23_corrected_H_0001_6zbk,0.1464098284619942
complex.0_18_27_corrected_H_0001_6zbk,0.1487556373843588
complex.0_18_33_corrected_H_0001_6zbk,0.1448654562810488
complex.0_1_34_corrected_H_0001_6zbk,0.0757432058536592
complex.0_1_49_corrected_H_0001_6zbk,0.0733937844668004
complex.0_2_13_corrected_H_0001_6zbk,0.1014484848710445
